order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD024192,ID6167344523,2019-03-02,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",8060,48.34,-37.8131374,144.96842019999997,15,8225.34,Autumn,False,0.6156,"inaccurate product description not unlocked, this came with a locked bootloader and will not work if your needs rely on that.",False
ORD478874,ID0248969199,2019-05-14,Bakers,"[('Toshika 750', 2), ('iStream', 1)]",8790,49.51,-37.8046779,144.9920917,0,8839.51,Autumn,False,0.6533,stolen phones here! item is stolen and cannot be activated. i contacted verizon and they confirmed it was stolen with police report filed.,False
ORD422611,ID1463620834,2019-01-08,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,95.77,-37.8186836,144.9996685,25,4528.27,Summer,True,1.0428,the battery life. i love my olivia phone. it’s easy to use and manage. i will recommend this phone to my friends.,True
ORD229369,ID3199521096,2019-07-12,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 2)]",34200,58.74,-37.8188491,144.9682981,15,29128.74,Winter,False,0.1137,do not buy if you have at&t!!!!! there is no data feature for at&t customers. so the phone is useless basically unless you're on wifi,False
ORD271619,ID6024224414,2019-07-20,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 1)]",10360,78.69,-37.8198446,144.94491000000005,25,7848.69,Winter,True,0.8206,five stars working great on a tmobile mvno.,True
ORD197693,ID0107155978,2019-02-26,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",20425,90.9,-37.83265120000001,144.9903468,5,19494.65,Summer,False,1.7392,five stars great,True
ORD284782,ID0356080190,2019-06-15,Bakers,"[('Thunder line', 1), ('pearTV', 1)]",7980,66.25,-37.8027457,144.9942956,15,7282.75,Winter,False,0.8113,best pictures i love everything about the phone especially the large screen and perfect 📷,True
ORD184128,ID3945799028,2019-06-05,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 1)]",10270,79.83,-37.819053,144.9542591,10,9322.83,winter,True,0.9509,good battery life overall good,True
ORD408928,ID0781085320,2019-10-26,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",11140,97.43,-37.8224777,145.015647,10,10123.43,Spring,True,2.2701,bad battery just bought this phone and cannot hold a charge! the battery drains within minutes,False
ORD091074,ID0581704817,2019-08-08,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",6340,67.28,-37.8082105,144.9345625,5,6090.28,Winter,False,1.2069,"great! perfect condition, easy to sync to my network and cloud 10/10",True
ORD415369,ID3208518274,03-07-2019,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",18225,68.4,-37.8025034,144.96742790000005,25,13737.15,Winter,True,1.801,not impressed the alcon that they sent me had a broken camera. pear told me when the face recognition wasn’t working that it was damaged during the refurb,False
ORD310824,ID0846546009,2019-11-16,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",7995,70.02,-37.8187275,144.9681008,5,7665.27,Spring,False,0.1284,five stars excellent product,True
ORD062434,ID0283334346,2019-06-29,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Thunder line', 2)]",26710,80.72,-37.7997727,144.9493612,25,20113.22,Autumn,True,1.4501,great phone great phone,True
ORD015364,ID0492939880,2019-11-29,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",23880,68.8,-37.7993751,145.01088190000004,15,20366.8,Spring,False,1.8145,phone blocked and unsable after a week do not buy. i bought this phone and less than a week after i bought it the phone was blocked and i can not use the phone at all. this was a waste.,False
ORD440145,ID1728565034,2019-04-18,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",10310,66.63,-37.8231328,144.9517408,15,8830.13,Autumn,False,1.2347,"five stars works very good, this is my second one...",False
ORD294992,ID0202412621,2019-10-08,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,108.06,144.9330592,-37.8021441,25,11995.56,Spring,True,1.7006,"curious i'm sure this phone will work for me just as it did said inother reviews, ii just ordered it but i'm kind of paranoid that it won't work. i have at&t so i'm sure it should work. if it does then i will be very much pleased and happy with my purchase!",True
ORD264064,ID0628176794,2019-03-11,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('iStream', 2), ('Alcon 10', 1)]",25320,75.82,144.948231,-37.8125778,25,19065.82,Autumn,True,0.1027,"amazing deal! ordered this phone and it arrived very quickly! in really great condition. it's refurbished but it looks brand new! everything works perfect. really great buy, i wouldn't second guess buying it again or buying another for a family member! definitely recommend.",True
ORD318389,ID0317729584,2019-12-14,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",1530,59.97,-37.8089225,144.9575533,0,1589.97,Summer,False,1.0122,one star phone quit working after 10 days!!! refund of product is a hassle!,False
ORD293037,ID0746912610,2019-08-06,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 1)]",5630,69.42,-37.82480379999999,144.98470369999995,15,4854.92,Winter,False,1.501,purchased this for my nephew. he loved it and can't stop playing with it.,True
ORD165957,ID0741702052,2019-02-21,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 1)]",4705,68.85,-37.8157926,144.9733955,15,16172.1,Summer,False,0.46,"far better than the olivia s7 plus i had. i like it more than the olivia s7 i had, and the alcon 7plus i have from work.",True
ORD372849,ID0710015889,2019-12-10,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",8060,80.68,-37.8156084,144.9357637,15,11789.43,Summer,True,1.0465,bravo f decepción ...,False
ORD354280,ID4353912831,2019-08-09,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",19520,69.73,-37.8241111,145.0125402,10,17277.73,Winter,True,2.1876,"only can use with at&t sim card this phone cannot use with t-mobile sim card ,but it call itself unlock phone,i don't like that.it is a prepaid phone .",False
ORD148191,ID4716795170,2019-11-14,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",3710,101.91,-37.8187788,144.9535299,10,3440.91,Spring,True,0.8859,purchased two inferno8 tablets for my children. my son loves it for reading books from library and my daughter loves listening to audio books.they both were not sure they would like the tablet but they really love them.,True
ORD043524,ID0767820114,2019-01-13,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 1)]",4830,103.42,-37.8027398,144.97312150000005,5,4691.92,Summer,True,1.7927,"best ever! love the phone, it was a great bundle",True
ORD007923,ID0250933593,2019-08-20,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,54.91,-37.8228222,145.00455730000004,0,20404.91,Winter,False,1.6465,terrible don't buy terrible china made knockoff,False
ORD472368,ID0054552191,2019-02-08,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",30340,97.84,-37.8206866,144.9847261,0,30437.84,Summer,True,1.3546,new phone good phone,True
ORD106815,ID0282854570,2019-04-16,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",5105,81.95,-37.79923370000001,145.0134219,5,4931.7,Autumn,True,1.9987,this phone was just like the seller said this phone was just like the seller said. my husband likes only flip phones and this was perfect for him without a big price tag. thank you.,True
ORD490676,ID2948774565,2019-07-20,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 1)]",2605,68.47,144.97140190000005,-37.8082246,15,2282.72,Winter,False,1.1658,five stars love my phone,True
ORD187855,ID0247008025,2019-12-08,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,79.18,-37.8097411,144.9676108,15,7333.93,Summer,True,1.0003,"""stolen olivia s9 purchased new from digico. this phone was listed as stolen when i brought it to verizon to have it activated. it is completely worthless. olivia s9. had to be returned.",False
ORD254859,ID4927643639,2019-10-24,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,81.89,-37.8054568,144.9333354,0,16919.94,Spring,False,1.4506,excellent. perfect condition,True
ORD229371,ID4716795526,2019-10-20,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",11960,101.24,-37.8187378,144.95324130000003,15,10267.24,Spring,True,0.8662,"love this phone! works great right out of the box and so many great features to enjoy. my daughter liked it so much, she bought one too. really like the grey color - a nice break from black or white without being too neon.",True
ORD243342,ID6097143764,2019-04-11,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2)]",7980,78.86,-37.8031671,145.00420369999995,10,7249.78,Autumn,True,1.0957,"i purchased this for traveling. i can access my e-mail, books and games without lugging my laptop. i'm sure i will learn more as needed.",True
ORD036303,ID1621189028,2019-03-27,nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,77.64,-37.8150104,144.944794,0,22337.64,Autumn,True,0.3282,"my mind has changed always have been olivia loyalist, took a chance with this and definitely liking it.",True
ORD064516,ID2291073981,2019-03-24,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 1)]",9990,80.56,-37.8105239,144.96098569999995,15,12600.18,Autumn,True,1.1724,five stars good phone,True
ORD039931,ID3167693146,2019-06-29,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Olivia x460', 1), ('Universe Note', 2)]",10455,70.08,-37.8015489,144.9629269,25,7911.33,Winter,False,1.8651,amazing build quality ! phone is great so far ! fingerprint reader is very responsive it has many awesome features great phone for the price,True
ORD488096,ID4418536059,2019-03-12,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490,67.75,-37.8019634,144.9633802,25,6435.25,Autumn,True,1.8653,"great reception after researching cell phones for reception, this came out ahead in reviews, and i now know why...this phone never drops a call and i can hear everyone so much better.",True
ORD332311,ID0667681693,2019-09-29,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,98.61,-37.8132802,144.97254080000005,5,25311.61,Spring,True,0.6474,"amazing! fingerprint sucks, but face recognition is amazing! i highly recommend it.",True
ORD104838,ID6167266651,2019-11-04,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",10425,65.25,-37.8097398,144.9639217,25,7884.0,Spring,True,1.1031,do not buy. the phone is totally dysfunctional. the phone keeps freezing while using app or browsing web.i have to force-restart each time it happens. it's abolutely dysfunctional and not worth the money i paid.,False
ORD186693,ID0488879335,2019-07-23,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725,77.22,-37.8041811,144.954451,25,14067.87,Winter,True,1.1468,"a decent low end phone it's a great low budget phone i bought for my 14 year old daughter. it's not a powerhouse with plenty of ram and top end specs, but it works just fine, and she loves it.",True
ORD004018,ID0846567074,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",7680,68.79,-37.8202417,144.9687,25,5828.79,Summer,False,0.198,five stars yes just what dad needed! thank you!,True
ORD135500,ID0572039322,2019-11-04,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,101.92,-37.8064925,144.9518085,15,1274.92,Spring,False,0.8044,wonderful! i love this phone!!!,True
ORD479669,ID0955611524,2019-10-05,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 1)]",10305,82.5,-37.8034065,144.9665448,15,8841.75,Spring,True,1.7113,"perfect he's wonderful, too bad we can't activate the phone line.",True
ORD283662,ID0775945335,2019-09-12,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",12810,106.43,-37.8072236,144.9627274,5,12275.93,Spring,True,1.4009,love redmi i love this phone. i would buy another one in the lastest version,False
ORD098752,ID0634777975,2019-06-01,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",3600,77.48,-37.8149505,144.9377017,5,3497.48,Winter,True,0.8619,i got this candle because i broke my inferno 7'. it took some getting use to since the screen was bigger but overall it was a great purchase.,True
ORD064475,ID1449496122,2019-01-11,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Universe Note', 1)]",580,99.75,-37.8238279,144.9838022,5,5847.25,Summer,True,1.3819,five stars yes timely shipping and just what i expected,True
ORD306622,ID5402876540,2019-06-24,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 2)]",19400,65.71,-37.8210367,144.9771467,25,14615.71,Winter,False,0.7211,great phone and in good shape great phone. good price. worked as i would have expected it would. was in good shape.,True
ORD255311,ID6167278770,2019-02-15,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13625,89.53,-37.8132768,144.95150800000005,25,10308.28,Summer,True,0.3961,five stars my husband favorite phone,True
ORD298352,ID2400295351,2019-02-18,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",7340,91.08,-37.82032150000001,144.9640179,0,7431.08,Summer,False,0.5231,"fantastic phone i went from a s4 to the note 3 and all i can say is wow!!!! the difference is amazing i cant even use the s4 anymore cause the screen is so small!! this phone is nice its big, but im used to it by now.",True
ORD197290,ID0145235264,2019-28-07,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525,76.44,-37.81623560000001,144.96004419999997,0,1601.44,Winter,True,0.8763,its useful its good and i am satisfied with my purchase. it has the basic phone functions which were my requirement from the phone.,True
ORD045213,ID0710001148,2019-08-17,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,67.11,-37.8139411,144.9357557,5,10346.11,Winter,False,1.0049,great phone love this phone. best selfie pics ever. battery life is amazing.,True
ORD453642,ID0492939880,2019-09-23,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",28120,84.66,-37.7993751,145.01088190000004,5,2212.66,Spring,False,1.8145,"great phone phone works great... except that the charger seemed to work only that initial time...bummer! there are enough apps to keep me happy, and everything's familiar. good productivity tools.",True
ORD036845,ID0846569965,2019-10-17,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,80.43,-37.8214785,144.9693451,5,12686.93,Spring,True,0.3215,caution: phone doesn't respect flat surfaces. i don't understand how something is so good at falling off flat surfaces for no reason. that's not a feature i meant to buy.,False
ORD195332,ID6167266651,2019-02-23,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",23210,75.57,-37.8097398,144.9639217,15,19804.07,Summer,False,1.1031,i use my inferno hd8 to download books from the library. easier to read than on my smartphone.,True
ORD195948,ID1492145788,2019-11-22,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",15030,60.34,-37.8132424,144.9513894,0,15090.34,Spring,False,0.3852,"i was exited about it but got disappointed. same old gui , 4k is limited. search option is only for digico ...",False
ORD474056,ID1459890791,2019-07-22,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",16175,70.99,-37.8197643,145.01279680000005,25,1381.63,Winter,False,1.889,"a happy online shopping good appearance, convenient use, fast operation and reasonable price",True
ORD184280,ID4315827361,2019-17-12,Bakers,"[('pearTV', 2), ('Thunder line', 2)]",16980,74.95,-37.810602,145.00082680000003,10,15356.95,Summer,True,0.4966,pissed the microphone on this phone doesn't work at all! 😐👎👎👎,False
ORD486949,ID4120677337,2019-10-08,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 1), ('Thunder line', 1)]",7510,86.88,-37.8101023,144.9641327,10,6845.88,Spring,True,1.0587,it's saying unlocked but it's locked phone. 1st. on advertising it's saying unlocked but i received locked phone. 2nd. the phone has big dent on top corner. i wasn't happy with this experience. not recommend.,True
ORD400567,ID0781096031,2019-04-26,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,81.62,-37.8023282,144.9435265,15,6074.12,Autumn,False,1.193,five stars arrived quickly and worked perfectly. no problems with the used phone.,True
ORD241729,ID4826905584,2019-02-18,thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",24570,69.63,-37.81955870000001,144.9636104,0,24639.63,Summer,False,0.5333,we have so much fun with this!  so easy to use that even my four year old loves talking to iassist!!,True
ORD237388,ID0277366130,2019-08-18,Bakers,"[('iStream', 1), ('Toshika 750', 2)]",8790,81.34,-37.8009524,145.01209409999996,0,12914.3,Winter,True,1.7925,excellent!!! this case is perfect. it adds weight to the phone which makes it easier to hold.,True
ORD214505,ID1463620706,2019-07-23,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",8135,66.53,-37.8191986,145.0052177,10,7388.03,Winter,True,1.3493,it looks really nice but the sim doesn't fit at all and it ... it looks really nice but the sim doesn't fit at all and it has duel sim slots so it's kinda tricky.,False
ORD293752,ID0250774469,2019-11-15,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 2)]",15510,108.87,-37.8198656,145.01114109999997,10,14067.87,Autumn,True,1.7789,great great,True
ORD051092,ID4821906158,2019-06-21,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",21570,81.95,-37.801472,144.96908369999997,5,20573.45,Winter,True,1.9065,a great tablet for not a lot of money. does what the more expensive tablets does for less.,True
ORD368647,ID4283908165,2019-01-22,Bakers,"[('iStream', 1), ('Toshika 750', 2)]",8790,89.47,-37.8105864,145.0006647,10,8000.47,Summer,True,0.4823,teriffic buy a heack of a lot better buy than verizon would offer me.,True
ORD460096,ID0578120665,2019-01-02,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,98.48,-37.8240761,144.94254750000005,5,8990.48,summer,True,1.3301,"nice phone overall i love this phone, but not crazy about bixby. i haven't used bixby, but the button to activate it is very frequently bumped, as it's located just below the volume buttons on the left side of the case. right where you'd grip the phone, and up pops bixby when you don't want it.",True
ORD492569,ID2978793339,2019-12-13,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,99.96,-37.8115789,145.0113915,25,7457.46,Summer,True,1.432,bought for a good price bought for great price as a new verizon customer. i learn three days later could have gotten it $20 cheaper. also could have gotten a s4 instead s3 for same price. all good things come to those who wait. over all i am still happy.,True
ORD277209,ID0224738452,2019-01-12,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1)]",6210,55.59,144.9893648,-37.8047091,25,4713.09,Summer,False,0.7827,"i am disappointed with this purchase bought on digico new, i have had issues with the camera and pictures. 95% of the pictures i have taken end up corrupt and i lose them. as i didn't buy this phone from my carrier they will not even look at my phone. i am disappointed with this purchase, guess my next phone will be a go phone.",False
ORD113250,ID2868682194,2019-01-29,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100,81.35,-37.8046287,144.97040880000003,15,1596.9,Summer,False,1.5565,good excellent phone,True
ORD205809,ID4326568606,2019-12-25,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 1)]",29795,96.61,-37.8088745,144.9701116,10,26912.11,Summer,True,1.0832,extremely good sale very fast shipping and item was outrageously in ... extremely good sale very fast shipping and item was outrageously in good condition and it came with the original box which was great thank you,True
ORD068161,ID0703550883,2019-02-18,Thompson,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",17445,75.94,-37.8106765,144.9580226,15,14904.19,Summer,False,0.9886,"quick like a fox !!! like: .very responsive .updated to android 9 immediately .128 gb internal memory dislikes: .only one. wish the battery was 5000mah other than that, it's perfect.",True
ORD142266,ID0349918075,2019-07-06,Bakers,"[('pearTV', 1), ('Lucent 330S', 1)]",9760,69.96,-37.8202868,145.00815780000005,15,8365.96,Winter,False,1.6138,"pixel 4 is the best pear fans always try to make this amazing phone fail, am owning the pixel 4 and its the best phone ever ! , skip the bad comments from google haters and buy it",True
ORD285561,ID0246075187,2019-03-09,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13470,65.32,-37.8144748,144.9737909,5,12861.82,Autumn,True,0.5911,"crear phone for the price i'm super happy with this cellphone, i switched from alcon and i love it.",True
ORD070712,ID1725216511,2019-22-12,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",14495,82.93,-37.8026551,144.9651658,5,13853.18,Summer,False,1.8158,great product works great,True
ORD318096,ID1132023834,2019-10-05,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 1)]",25800,76.31,-37.8189705,144.9465947,10,5530.31,Spring,False,0.7022,awesome phone this was a new phone and we have had no issues,True
ORD010778,ID6167344578,2019-07-11,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",9940,62.16,-37.81595220000001,144.9731899,15,8511.16,Winter,False,0.4347,... using for a short period but so far works great and i love it only been using for a short period but so far works great and i love it.,False
ORD306839,ID0207076230,2019-05-15,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 1)]",13470,71.3,-37.833683,144.9929974,25,10173.8,Autumn,True,2.6441,selling stolen phones... this phone was sent from buyspry. it is *not* a factory unlocked phone and when i tried to ad it to my sprint account it turned out to be stolen - that is its locked to an unpaid account. complete scam of a purchase and a waste of time. i've been buying refurbished phones for years and i've never had so much trouble.,True
ORD497616,ID0560991956,2019-04-16,Thompson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,66.65,-37.8208969,144.9473712,25,11721.65,Autumn,False,0.9158,"she's happy, i'm happy bought cellphone for my mother, works as described.. she's happy, i'm happy...",False
ORD086424,ID0844471450,2019-03-31,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",22810,65.97,-37.8224097,144.9479011,15,19454.47,Autumn,True,1.0863,reliable good cheap replacement for wife's old phone,True
ORD117595,ID6167417930,2019-09-14,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,79.86,-37.81553570000001,144.9582629,5,11737.8,Spring,False,1.0347,great product great product for the price! will order again if needed.,True
ORD118572,ID2187770705,2019-04-18,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",16750,66.68,-37.8090866,144.9635351,25,501.68,Autumn,False,1.1833,ok ok,True
ORD381341,ID5957906924,2019-05-05,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",13360,52.6,-37.8059304,144.9734908,25,10072.6,Autumn,True,1.4517,"problemas pantalla touch el teléfono al poco tiempo tiene problemas con el touch, se congela y es necesario reiniciar el dispositivo (lo que también puede ser incómodo). he leído en internet que es un problema común en pocophone f1.",False
ORD231859,ID0287629420,2019-11-25,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",8760,102.78,-37.8038887,144.94878119999996,5,8424.78,Spring,True,0.9894,great phone and easy install love it had no problem transfering my data from my old phone comes with a screen protector already on and runs great fingerprint is part of the screen and volume is niceand loud,True
ORD063308,ID4294474616,2019-06-05,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6065,82.38,-37.803216600000006,144.97398,0,6147.38,Winter,False,1.7556,five stars perfect quality and price !!!!!,True
ORD185574,ID0610682598,2019-07-10,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 1)]",6490,78.0,145.0096674,-37.8119176,5,6243.5,Winter,True,1.2874,"supera las expectativas. después del lg g2, este es el mejor teléfono que ha pasado por mis manos. 1000% recomendado.",True
ORD363191,ID0055859649,2019-04-06,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 2)]",19670,66.37,-37.8049759,144.9832398,0,19736.37,Autumn,False,1.1936,great phone- excellent price! best deal in town on the olivia s8+,True
ORD499089,ID0248260958,2019-06-19,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Thunder line', 1)]",4835,70.6,-37.7993304,144.95971809999998,5,4663.85,autumn,False,1.8557,five stars great phone we bought for our granddaughter. very happy with the price and the functionality,True
ORD229665,ID1449308608,2019-02-06,Bakers,"[('pearTV', 1), ('Toshika 750', 1)]",10630,79.55,-37.8169311,144.9881284,0,10709.55,Summer,True,0.9931,solo la pantalla esta bien excelente pantalla pero en si todo lo demas pesimo bateria e interfaz,False
ORD001068,ID0934024695,2019-04-10,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,65.48,-37.80453410000001,144.98756519999995,5,21297.98,Autumn,False,0.9079,i decided to buy this instead of a traditional candle and i do not regret my decision at all!the only con (for those evaluating this as a tablet) is that digico has their own app store. many apps from googleplay/appstore are simply not available.,True
ORD081242,ID1492169335,2019-12-23,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,84.62,-37.80037100000001,144.9638781,15,4062.62,Summer,True,2.0152,great phone really good for the value,True
ORD288284,ID4391708633,2019-16-04,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,65.98,-37.8235406,144.9572523,25,15328.48,Autumn,False,1.2135,"my android would not allow iassist to connect. fortunately, my sister was here with her pear cell. after an hour+ tech support fixed the glitches. we are up and running.",True
ORD287508,ID0728165909,2019-07-24,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,80.69,-37.8125337,145.0130815,25,1921.94,Winter,False,1.595,"nice looking phone exactly what i ordered, nice color, i think my niece will love it.",True
ORD004207,ID0252588998,2019-08-13,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",27260,75.04,144.94854569999995,-37.8178976,25,20520.04,Winter,True,0.5959,"cute am crazy about this phone i love it,and that is my first windows phone is cute .came on time,the price was good.great job guys",True
ORD402296,ID0746917812,2019-11-08,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4630,106.01,-37.8258817,144.98285790000003,10,4273.01,Spring,True,1.4237,four stars good works well in the philippines,True
ORD209010,ID0579322303,2019-04-03,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 2)]",13390,78.15,-37.814141,144.99189180000005,25,10120.65,Winter,True,0.547,like new and good quality this is the best used phone ever! love it!,True
ORD261740,ID4135567060,2019-10-16,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('pearTV', 2)]",24020,74.85,-37.8149888,144.9530379,25,18089.85,Spring,False,0.5848,great phone for price just buy new from reputable sellers and you'll be good.,True
ORD284759,ID4264281402,2019-10-30,nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",2605,75.64,-37.8188828,144.9525659,0,2680.64,Spring,False,0.8435,thumbs up better then my note 5.,True
ORD240754,ID0361770843,2019-03-31,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",7535,70.04,-37.8000867,144.9808173,15,6474.79,Autumn,False,1.6805,"easy to use. great for recipes, listen to music, see movies, movie trailers, so much to do....",True
ORD462296,ID6167344366,2019-04-19,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,63.45,-37.81475379999999,144.968845,25,15123.45,Autumn,True,0.4321,"mms messages unable to send mms messages or receieve group text as a group, messages get sent individually. unable to change this setting.",False
ORD235418,ID0547586409,2019-10-05,Bakers,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,103.1,-37.813541,144.98507030000005,0,6733.1,Spring,True,0.9769,the phone is great i just had a problem with the delivery of which phone they sent me. the phone is a great phone for the value. definitely surpassed my expectations! it feels great in your hands. definitely would buy it again,True
